index,image_path,dice,iou
117,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_22.tif,0.016345899552106857,0.008240297436714172
118,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_23.tif,0.000287935632513836,0.00014398862549569458
119,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_24.tif,0.005177770275622606,0.0025956048630177975
120,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_25.tif,2.808200061377164e-10,2.808200061377164e-10
121,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_26.tif,3.2247662873352567e-10,3.2247662873352567e-10
122,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_27.tif,4.835589706431165e-10,4.835589706431165e-10
123,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_28.tif,1.2771391721955183e-09,1.2771391721955183e-09
124,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_29.tif,5.55555494941018e-08,5.55555494941018e-08
125,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_3.tif,1.272264626983599e-09,1.272264626983599e-09
126,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_30.tif,3.333333253863202e-08,3.333333253863202e-08
127,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_31.tif,9.803921008355587e-10,9.803921008355587e-10
128,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_32.tif,5.310674677794225e-10,5.310674677794225e-10
129,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_33.tif,5.319149121163491e-09,5.319149121163491e-09
130,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_34.tif,4.444444368090217e-09,4.444444368090217e-09
131,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_35.tif,1.0,1.0
132,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_36.tif,1.0,1.0
133,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_4.tif,8.278145946505333e-10,8.278145946505333e-10
134,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_5.tif,1.1614401662640716e-09,1.1614401662640716e-09
135,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_6.tif,1.6863406226974575e-09,1.6863406226974575e-09
136,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_7.tif,1.9193857614396848e-09,1.9193857614396848e-09
137,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_8.tif,1.3037809720728433e-09,1.3037809720728433e-09
138,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_9.tif,1.1520737697168215e-09,1.1520737697168215e-09
139,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_1.tif,1.0416666418322507e-09,1.0416666418322507e-09
140,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_10.tif,1.0638298020282377e-09,1.0638298020282377e-09
141,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_11.tif,5.30503974083274e-10,5.30503974083274e-10
142,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_12.tif,7.692307901763229e-10,7.692307901763229e-10
143,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_13.tif,8.695651976253771e-10,8.695651976253771e-10
144,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_14.tif,4.866180236540174e-10,4.866180236540174e-10
145,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_15.tif,3.8986355810344264e-10,3.8986355810344264e-10
146,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_16.tif,3.8476336006176837e-10,3.8476336006176837e-10
147,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_17.tif,3.256268310547483e-10,3.256268310547483e-10
