index,patient_id,image_path,dice,iou
485,TCGA_HT_7616_19940813,../data/raw/kaggle_3m\TCGA_HT_7616_19940813\TCGA_HT_7616_19940813_26.tif,0.9339739680290222,0.8761627674102783
486,TCGA_HT_7616_19940813,../data/raw/kaggle_3m\TCGA_HT_7616_19940813\TCGA_HT_7616_19940813_27.tif,0.9333565831184387,0.8750817775726318
487,TCGA_HT_7616_19940813,../data/raw/kaggle_3m\TCGA_HT_7616_19940813\TCGA_HT_7616_19940813_28.tif,0.0018018018454313278,0.0018018018454313278
488,TCGA_HT_7616_19940813,../data/raw/kaggle_3m\TCGA_HT_7616_19940813\TCGA_HT_7616_19940813_29.tif,1.0,1.0
489,TCGA_HT_7616_19940813,../data/raw/kaggle_3m\TCGA_HT_7616_19940813\TCGA_HT_7616_19940813_3.tif,1.0,1.0
490,TCGA_HT_7616_19940813,../data/raw/kaggle_3m\TCGA_HT_7616_19940813\TCGA_HT_7616_19940813_30.tif,1.0,1.0
491,TCGA_HT_7616_19940813,../data/raw/kaggle_3m\TCGA_HT_7616_19940813\TCGA_HT_7616_19940813_4.tif,1.0,1.0
492,TCGA_HT_7616_19940813,../data/raw/kaggle_3m\TCGA_HT_7616_19940813\TCGA_HT_7616_19940813_5.tif,1.0,1.0
493,TCGA_HT_7616_19940813,../data/raw/kaggle_3m\TCGA_HT_7616_19940813\TCGA_HT_7616_19940813_6.tif,1.0,1.0
494,TCGA_HT_7616_19940813,../data/raw/kaggle_3m\TCGA_HT_7616_19940813\TCGA_HT_7616_19940813_7.tif,1.0,1.0
495,TCGA_HT_7616_19940813,../data/raw/kaggle_3m\TCGA_HT_7616_19940813\TCGA_HT_7616_19940813_8.tif,1.0,1.0
496,TCGA_HT_7616_19940813,../data/raw/kaggle_3m\TCGA_HT_7616_19940813\TCGA_HT_7616_19940813_9.tif,1.0,1.0
497,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_1.tif,1.0,1.0
498,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_10.tif,1.0,1.0
499,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_11.tif,1.0,1.0
500,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_12.tif,1.0,1.0
501,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_13.tif,0.2251521348953247,0.1278538852930069
502,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_14.tif,0.626875102519989,0.4566153883934021
503,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_15.tif,0.8084948062896729,0.6785892844200134
504,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_16.tif,0.8729101419448853,0.7745075225830078
505,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_17.tif,0.8878351449966431,0.7983157634735107
506,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_18.tif,0.8779239654541016,0.7824306488037109
507,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_19.tif,0.9075842499732971,0.830819308757782
508,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_2.tif,1.0,1.0
509,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_20.tif,0.8989431858062744,0.8164524435997009
510,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_21.tif,0.9220830202102661,0.8554437160491943
511,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_22.tif,0.9303606152534485,0.8698021769523621
512,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_23.tif,0.9064273834228516,0.8288919925689697
513,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_24.tif,0.8338186740875244,0.7150465846061707
514,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_25.tif,0.7889214158058167,0.6514907479286194
515,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_26.tif,0.7779955267906189,0.6367384195327759
516,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_27.tif,0.8804040551185608,0.7864357829093933
517,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_28.tif,0.6109570264816284,0.44011977314949036
518,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_29.tif,0.6491596698760986,0.48136645555496216
519,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_3.tif,1.0,1.0
520,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_30.tif,1.0,1.0
521,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_31.tif,1.0,1.0
522,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_32.tif,1.0,1.0
523,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_4.tif,1.0,1.0
524,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_5.tif,1.0,1.0
525,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_6.tif,1.0,1.0
526,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_7.tif,1.0,1.0
527,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_8.tif,1.0,1.0
528,TCGA_HT_7856_19950831,../data/raw/kaggle_3m\TCGA_HT_7856_19950831\TCGA_HT_7856_19950831_9.tif,1.0,1.0
529,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_1.tif,1.0,1.0
530,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_10.tif,1.0,1.0
531,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_11.tif,0.0009496675920672715,0.0009496675920672715
532,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_12.tif,0.000596302910707891,0.000596302910707891
533,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_13.tif,0.3453350067138672,0.2088535726070404
534,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_14.tif,0.5001159310340881,0.3335394263267517
535,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_15.tif,0.8607094287872314,0.7555076479911804
536,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_16.tif,0.880070149898529,0.7858484387397766
537,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_17.tif,0.805583119392395,0.6744910478591919
538,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_18.tif,0.864532470703125,0.7614072561264038
539,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_19.tif,0.8264018297195435,0.7041788697242737
540,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_2.tif,1.0,1.0
541,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_20.tif,0.8765692114830017,0.7802756428718567
542,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_21.tif,0.8030884861946106,0.6709912419319153
543,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_22.tif,0.8403729796409607,0.7247145771980286
544,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_23.tif,0.8434081673622131,0.7292454838752747
545,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_24.tif,0.7951652407646179,0.6600189805030823
546,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_25.tif,0.8881873488426208,0.7989010810852051
547,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_26.tif,0.9305585622787476,0.8701612949371338
548,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_27.tif,0.9057120680809021,0.827734112739563
549,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_28.tif,1.0,1.0
550,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_29.tif,1.0,1.0
551,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_3.tif,1.0,1.0
552,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_30.tif,1.0,1.0
553,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_31.tif,1.0,1.0
554,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_32.tif,1.0,1.0
555,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_4.tif,1.0,1.0
556,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_5.tif,1.0,1.0
557,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_6.tif,1.0,1.0
558,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_7.tif,1.0,1.0
559,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_8.tif,1.0,1.0
560,TCGA_HT_7882_19970125,../data/raw/kaggle_3m\TCGA_HT_7882_19970125\TCGA_HT_7882_19970125_9.tif,1.0,1.0
